lokace_id,lokace_short,pobocka_nazev,pobocka_cislo,oblast,je_realokace,OCH,kapacita_fyzicka,kapacita_realokace,kapacita_effective,stav_fondu_och
752,RUS-BELDO,Dům čtení,56,Jihovýchod,True,,,775.0,775.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,A1,,105.0,105.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,A2,,420.0,420.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,A3,,1300.0,1300.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,A4,,970.0,970.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,B2,,40.0,40.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,C,,190.0,190.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,D,,190.0,190.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,E,,120.0,120.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,K,,350.0,350.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,L,,105.0,105.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,N,,90.0,90.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,P,,75.0,75.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,R,,45.0,45.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,S,,80.0,80.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,T,,45.0,45.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,U,,60.0,60.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,V,,75.0,75.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,X,,45.0,45.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,Y,,90.0,90.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,Z,,60.0,60.0,
754,RUS-DETI,Dům čtení,56,Jihovýchod,True,,,1290.0,1290.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,C,,370.0,370.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,D,,1340.0,1340.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,E,,720.0,720.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,G,,780.0,780.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,K,,460.0,460.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,L,,790.0,790.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,N,,330.0,330.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,O,,100.0,100.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,P,,460.0,460.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,R,,350.0,350.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,S,,480.0,480.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,T,,200.0,200.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,U,,1.0,1.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,V,,130.0,130.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,W,,350.0,350.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,X,,520.0,520.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,Y,,240.0,240.0,
753,RUS-NAUDO,Dům čtení,56,Jihovýchod,True,Z,,340.0,340.0,
273,OPA-BELDO,Opatov,58,Jih,True,A1,,7345.0,7345.0,
273,OPA-BELDO,Opatov,58,Jih,True,B2,,720.0,720.0,
273,OPA-BELDO,Opatov,58,Jih,True,J1,,30.0,30.0,
273,OPA-BELDO,Opatov,58,Jih,True,J2,,35.0,35.0,
273,OPA-BELDO,Opatov,58,Jih,True,J3,,90.0,90.0,
273,OPA-BELDO,Opatov,58,Jih,True,J4,,300.0,300.0,
273,OPA-BELDO,Opatov,58,Jih,True,J5,,20.0,20.0,
273,OPA-BELDO,Opatov,58,Jih,True,,,20.0,20.0,
1138,OPA-DETKOM,Opatov,58,Jih,True,,,270.0,270.0,
882,OPA-KOMIKS,Opatov,58,Jih,True,,,550.0,550.0,
270,OPA-LITDE,Opatov,58,Jih,True,A1,,120.0,120.0,
270,OPA-LITDE,Opatov,58,Jih,True,A2,,400.0,400.0,
270,OPA-LITDE,Opatov,58,Jih,True,A3,,1020.0,1020.0,
270,OPA-LITDE,Opatov,58,Jih,True,A4,,950.0,950.0,
270,OPA-LITDE,Opatov,58,Jih,True,B2,,5.0,5.0,
270,OPA-LITDE,Opatov,58,Jih,True,C,,205.0,205.0,
270,OPA-LITDE,Opatov,58,Jih,True,D,,225.0,225.0,
270,OPA-LITDE,Opatov,58,Jih,True,E,,80.0,80.0,
270,OPA-LITDE,Opatov,58,Jih,True,K,,555.0,555.0,
270,OPA-LITDE,Opatov,58,Jih,True,L,,110.0,110.0,
270,OPA-LITDE,Opatov,58,Jih,True,N,,130.0,130.0,
270,OPA-LITDE,Opatov,58,Jih,True,P,,40.0,40.0,
270,OPA-LITDE,Opatov,58,Jih,True,R,,80.0,80.0,
270,OPA-LITDE,Opatov,58,Jih,True,S,,140.0,140.0,
270,OPA-LITDE,Opatov,58,Jih,True,T,,80.0,80.0,
270,OPA-LITDE,Opatov,58,Jih,True,U,,100.0,100.0,
270,OPA-LITDE,Opatov,58,Jih,True,V,,115.0,115.0,
270,OPA-LITDE,Opatov,58,Jih,True,X,,160.0,160.0,
270,OPA-LITDE,Opatov,58,Jih,True,Y,,190.0,190.0,
270,OPA-LITDE,Opatov,58,Jih,True,Z,,155.0,155.0,
270,OPA-LITDE,Opatov,58,Jih,True,,,1395.0,1395.0,
850,OPA-LITLEP,Opatov,58,Jih,True,,,100.0,100.0,
274,OPA-NAUDO,Opatov,58,Jih,True,B1,,180.0,180.0,
274,OPA-NAUDO,Opatov,58,Jih,True,C,,450.0,450.0,
274,OPA-NAUDO,Opatov,58,Jih,True,D,,2150.0,2150.0,
274,OPA-NAUDO,Opatov,58,Jih,True,E,,1025.0,1025.0,
274,OPA-NAUDO,Opatov,58,Jih,True,G,,1565.0,1565.0,
274,OPA-NAUDO,Opatov,58,Jih,True,K,,1475.0,1475.0,
274,OPA-NAUDO,Opatov,58,Jih,True,L,,1780.0,1780.0,
274,OPA-NAUDO,Opatov,58,Jih,True,N,,425.0,425.0,
274,OPA-NAUDO,Opatov,58,Jih,True,O,,190.0,190.0,
274,OPA-NAUDO,Opatov,58,Jih,True,P,,795.0,795.0,
274,OPA-NAUDO,Opatov,58,Jih,True,R,,540.0,540.0,
274,OPA-NAUDO,Opatov,58,Jih,True,S4,,220.0,220.0,
274,OPA-NAUDO,Opatov,58,Jih,True,S6,,170.0,170.0,
274,OPA-NAUDO,Opatov,58,Jih,True,T,,640.0,640.0,
274,OPA-NAUDO,Opatov,58,Jih,True,U,,50.0,50.0,
274,OPA-NAUDO,Opatov,58,Jih,True,V,,330.0,330.0,
274,OPA-NAUDO,Opatov,58,Jih,True,W,,605.0,605.0,
274,OPA-NAUDO,Opatov,58,Jih,True,X,,820.0,820.0,
274,OPA-NAUDO,Opatov,58,Jih,True,Y,,605.0,605.0,
274,OPA-NAUDO,Opatov,58,Jih,True,Z,,725.0,725.0,
525,KRC-LITDE,Krč,60,Jih,True,A1,,255.0,255.0,
525,KRC-LITDE,Krč,60,Jih,True,A2,,300.0,300.0,
525,KRC-LITDE,Krč,60,Jih,True,A3,,730.0,730.0,
525,KRC-LITDE,Krč,60,Jih,True,A4,,600.0,600.0,
525,KRC-LITDE,Krč,60,Jih,True,B2,,10.0,10.0,
525,KRC-LITDE,Krč,60,Jih,True,C,,40.0,40.0,
525,KRC-LITDE,Krč,60,Jih,True,D,,170.0,170.0,
525,KRC-LITDE,Krč,60,Jih,True,E,,45.0,45.0,
525,KRC-LITDE,Krč,60,Jih,True,J4,,45.0,45.0,
525,KRC-LITDE,Krč,60,Jih,True,K,,365.0,365.0,
525,KRC-LITDE,Krč,60,Jih,True,L,,60.0,60.0,
525,KRC-LITDE,Krč,60,Jih,True,N,,130.0,130.0,
525,KRC-LITDE,Krč,60,Jih,True,P,,40.0,40.0,
525,KRC-LITDE,Krč,60,Jih,True,R,,60.0,60.0,
525,KRC-LITDE,Krč,60,Jih,True,S,,45.0,45.0,
525,KRC-LITDE,Krč,60,Jih,True,T,,40.0,40.0,
525,KRC-LITDE,Krč,60,Jih,True,U,,40.0,40.0,
525,KRC-LITDE,Krč,60,Jih,True,V,,30.0,30.0,
525,KRC-LITDE,Krč,60,Jih,True,X,,35.0,35.0,
525,KRC-LITDE,Krč,60,Jih,True,Y,,55.0,55.0,
525,KRC-LITDE,Krč,60,Jih,True,Z,,115.0,115.0,
525,KRC-LITDE,Krč,60,Jih,True,,,1225.0,1225.0,
1037,MAL-BELDO,Malešice,61,Jihovýchod,True,A1,,1885.0,1885.0,
1037,MAL-BELDO,Malešice,61,Jihovýchod,True,B1,,10.0,10.0,
1037,MAL-BELDO,Malešice,61,Jihovýchod,True,B2,,90.0,90.0,
1037,MAL-BELDO,Malešice,61,Jihovýchod,True,J4,,40.0,40.0,
1037,MAL-BELDO,Malešice,61,Jihovýchod,True,,,10.0,10.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,A2,,450.0,450.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,A3,,750.0,750.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,C,,50.0,50.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,D,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,E,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,K,,40.0,40.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,L,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,N,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,P,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,R,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,S,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,T,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,U,,10.0,10.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,V,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,X,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,Y,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,Z,,20.0,20.0,
1040,MAL-DETI,Malešice,61,Jihovýchod,True,,,465.0,465.0,
1066,MAL-KOMIKS,Malešice,61,Jihovýchod,True,,,200.0,200.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,A1,,200.0,200.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,A4,,280.0,280.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,D,,62.0,62.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,E,,21.0,21.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,K,,82.0,82.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,L,,16.0,16.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,N,,21.0,21.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,P,,16.0,16.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,R,,21.0,21.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,S,,11.0,11.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,T,,21.0,21.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,U,,11.0,11.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,V,,2.0,2.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,X,,2.0,2.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,Y,,16.0,16.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,Z,,2.0,2.0,
1042,MAL-LITML,Malešice,61,Jihovýchod,True,,,46.0,46.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,C,,200.0,200.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,D,,220.0,220.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,E,,180.0,180.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,G,,190.0,190.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,K,,130.0,130.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,L,,130.0,130.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,N,,90.0,90.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,O,,20.0,20.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,P,,140.0,140.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,R,,50.0,50.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,S,,70.0,70.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,T,,35.0,35.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,U,,20.0,20.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,V,,10.0,10.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,W,,35.0,35.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,X,,30.0,30.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,Y,,60.0,60.0,
1038,MAL-NAUDO,Malešice,61,Jihovýchod,True,Z,,70.0,70.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,A1,,90.0,90.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,A2,,350.0,350.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,A3,,850.0,850.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,A4,,325.0,325.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,B2,,5.0,5.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,J1,,11.0,11.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,J2,,11.0,11.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,J3,,21.0,21.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,J4,,85.0,85.0,
465,BAR-BELDE,Barrandov,62,Jihozápad,True,,,537.0,537.0,
461,BAR-BELDO,Barrandov,62,Jihozápad,True,A1,,2910.0,2910.0,
461,BAR-BELDO,Barrandov,62,Jihozápad,True,B1,,25.0,25.0,
461,BAR-BELDO,Barrandov,62,Jihozápad,True,B2,,240.0,240.0,
461,BAR-BELDO,Barrandov,62,Jihozápad,True,J4,,90.0,90.0,
461,BAR-BELDO,Barrandov,62,Jihozápad,True,,,40.0,40.0,
1072,BAR-KOMDE,Barrandov,62,Jihozápad,True,,,100.0,100.0,
1071,BAR-KOMDO,Barrandov,62,Jihozápad,True,,,100.0,100.0,
1146,BAR-LEPOR,Barrandov,62,Jihozápad,True,,,200.0,200.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,C,,50.0,50.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,D,,90.0,90.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,E,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,K,,240.0,240.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,L,,35.0,35.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,N,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,P,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,R,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,S,,20.0,20.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,T,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,U,,25.0,25.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,V,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,X,,20.0,20.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,Y,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,Z,,40.0,40.0,
464,BAR-NAUDE,Barrandov,62,Jihozápad,True,,,20.0,20.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,C,,250.0,250.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,D,,350.0,350.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,E,,170.0,170.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,G,,335.0,335.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,K,,180.0,180.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,L,,340.0,340.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,N,,215.0,215.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,O,,30.0,30.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,P,,170.0,170.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,R,,60.0,60.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,S,,140.0,140.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,T,,60.0,60.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,U,,5.0,5.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,V,,30.0,30.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,W,,100.0,100.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,X,,70.0,70.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,Y,,55.0,55.0,
462,BAR-NAUDO,Barrandov,62,Jihozápad,True,Z,,170.0,170.0,
352,ZAH-BELDO,Záhřebská,65,Středozápad,True,A1,,1685.0,1685.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,A1,,90.0,90.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,A2,,300.0,300.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,A3,,525.0,525.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,A4,,305.0,305.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,B2,,5.0,5.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,C,,110.0,110.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,D,,160.0,160.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,E,,45.0,45.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,K,,290.0,290.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,L,,70.0,70.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,N,,45.0,45.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,P,,20.0,20.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,R,,40.0,40.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,S,,65.0,65.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,T,,40.0,40.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,U,,20.0,20.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,V,,55.0,55.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,X,,22.0,22.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,Y,,35.0,35.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,Z,,45.0,45.0,
360,ZAH-DETI,Záhřebská,65,Středozápad,True,,,330.0,330.0,
1070,ZAH-KOMDO,Záhřebská,65,Středozápad,True,,,200.0,200.0,
899,ZAH-KOMIKS,Záhřebská,65,Středozápad,True,,,150.0,150.0,
1069,ZAH-LEPDE,Záhřebská,65,Středozápad,True,,,150.0,150.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,J1,,12.0,12.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,J2,,15.0,15.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,J3,,25.0,25.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,J4,,130.0,130.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,K,,275.0,275.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,Y,,115.0,115.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,Z,,135.0,135.0,
355,ZAH-NAUDE,Záhřebská,65,Středozápad,True,,,25.0,25.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,C,,160.0,160.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,D,,525.0,525.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,E,,225.0,225.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,G,,310.0,310.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,L,,290.0,290.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,N,,90.0,90.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,O,,55.0,55.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,P,,200.0,200.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,R,,80.0,80.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,S,,330.0,330.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,T,,30.0,30.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,V,,70.0,70.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,W,,55.0,55.0,
351,ZAH-NAUDO,Záhřebská,65,Středozápad,True,X,,140.0,140.0,
361,ZAH-POEDIV,Záhřebská,65,Středozápad,True,B1,,20.0,20.0,
361,ZAH-POEDIV,Záhřebská,65,Středozápad,True,B2,,175.0,175.0,
359,ZAH-SCIFI,Záhřebská,65,Středozápad,True,A1,,400.0,400.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,A1,,3325.0,3325.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,B1,,20.0,20.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,B2,,188.0,188.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,J1,,5.0,5.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,J2,,20.0,20.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,J3,,20.0,20.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,J4,,85.0,85.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,J5,,20.0,20.0,
537,CHM-BELDO,Vozovna,66,Středozápad,True,,,10.0,10.0,
987,CHM-KOMDE,Vozovna,66,Středozápad,True,,,125.0,125.0,
986,CHM-KOMDO,Vozovna,66,Středozápad,True,,,160.0,160.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,A1,,100.0,100.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,A2,,200.0,200.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,A3,,530.0,530.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,A4,,475.0,475.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,B2,,10.0,10.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,C,,55.0,55.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,D,,95.0,95.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,E,,60.0,60.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,"G,O,W,X",,20.0,20.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,K,,240.0,240.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,L,,45.0,45.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,N,,100.0,100.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,P,,45.0,45.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,R,,60.0,60.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,S,,50.0,50.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,T,,40.0,40.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,U,,20.0,20.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,V,,50.0,50.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,Y,,85.0,85.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,Z,,70.0,70.0,
539,CHM-LITDE,Vozovna,66,Středozápad,True,,,505.0,505.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,C,,345.0,345.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,D,,775.0,775.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,E,,350.0,350.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,G,,510.0,510.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,K,,250.0,250.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,L,,490.0,490.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,N,,235.0,235.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,O,,85.0,85.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,P,,310.0,310.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,R,,100.0,100.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,S,,370.0,370.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,T,,95.0,95.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,V,,75.0,75.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,W,,150.0,150.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,X,,120.0,120.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,Y,,135.0,135.0,
538,CHM-NAUDO,Vozovna,66,Středozápad,True,Z,,165.0,165.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,A1,,2440.0,2440.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,B1,,10.0,10.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,B2,,110.0,110.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,J1,,2.0,2.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,J2,,10.0,10.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,J3,,10.0,10.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,J4,,70.0,70.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,J5,,10.0,10.0,
544,SKA-BELDO,Skalka,70,Jihovýchod,True,,,15.0,15.0,
1150,SKA-KOMIKS,Skalka,70,Jihovýchod,True,,,200.0,200.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,A1,,25.0,25.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,A2,,300.0,300.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,A3,,420.0,420.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,A4,,360.0,360.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,B2,,2.0,2.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,C,,31.0,31.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,D,,71.0,71.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,E,,21.0,21.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,K,,85.0,85.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,L,,25.0,25.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,N,,45.0,45.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,P,,21.0,21.0,
543,SKA-LITDE,Skalka,70,Jihovýchod,True,R,,21.0,21.0,
